time,BBDC4,BBDC3,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2023-02-08 13:00:00,13.94,12.48,-1.0686537729231684,-0.03546769299910251,1.6211073091926198,-1.7783996382581475,False,False,1.0,False,True,0.0,1.0,1.2026164882149974
2023-02-08 13:05:00,13.95,12.49,-1.0706799378053198,-0.04978564407696146,1.6211073091926198,-1.7783996382581475,False,False,1.0,False,True,0.0,1.0,1.2026164882149974
2023-02-08 13:10:00,13.98,12.52,-1.0767584324517667,-0.09519970506083143,1.6211073091926198,-1.7783996382581475,False,False,1.0,False,True,0.0,1.0,1.2026164882149974
2023-02-08 13:15:00,13.96,12.51,-1.084732267569617,-0.15512211099823106,1.6211073091926198,-1.7783996382581475,False,False,1.0,False,True,0.0,1.0,1.2026164882149974
2023-02-08 13:20:00,13.98,12.51,-1.0647322675696174,-0.0006298686055491924,1.6211073091926198,-1.7783996382581475,False,False,1.0,False,True,0.0,1.0,1.2026164882149974
2023-02-08 13:25:00,13.97,12.51,-1.0747322675696172,-0.07634767532251702,1.6211073091926198,-1.7783996382581475,False,False,1.0,False,True,0.0,1.0,1.2026164882149974
2023-02-08 13:30:00,13.99,12.52,-1.066758432451767,-0.013967659728831374,1.6211073091926198,-1.7783996382581475,False,False,1.0,False,True,0.0,1.0,1.2026164882149974
2023-02-08 13:35:00,13.97,12.48,-1.0386537729231673,0.2031317288461739,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 13:40:00,13.96,12.48,-1.048653772923167,0.12746757800456612,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 13:45:00,14.04,12.56,-1.064863091980369,0.003974386212750175,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 13:50:00,14.04,12.55,-1.0528369270982196,0.09819344356695395,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 13:55:00,14.04,12.54,-1.0408107622160685,0.1926832308251782,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:00:00,14.04,12.55,-1.0528369270982196,0.10126513346816582,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:05:00,14.05,12.54,-1.030810762216067,0.2732190124848219,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:10:00,14.05,12.54,-1.030810762216067,0.27494235497526165,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:15:00,14.03,12.54,-1.0508107622160683,0.12117856331079573,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:20:00,14.04,12.56,-1.064863091980369,0.013576427600521643,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:25:00,14.03,12.54,-1.0508107622160683,0.12457196545116171,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:30:00,14.02,12.52,-1.0367584324517676,0.2357279351301296,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:35:00,14.0,12.52,-1.0567584324517671,0.08112268334530907,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:40:00,14.0,12.52,-1.0567584324517671,0.08273055862744809,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:45:00,14.0,12.52,-1.0567584324517671,0.08450575458392269,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:50:00,14.01,12.53,-1.0587845973339167,0.07045472843595163,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 14:55:00,14.02,12.53,-1.048784597333917,0.15089833037236586,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 15:00:00,14.05,12.56,-1.0548630919803674,0.1049381106553852,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 15:05:00,14.04,12.55,-1.0528369270982196,0.12265856733706541,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 15:10:00,14.02,12.55,-1.0728369270982192,-0.03355255408362825,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 15:15:00,14.02,12.54,-1.060810762216068,0.06364923519893265,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 15:20:00,14.04,12.58,-1.0889154217446695,-0.15780950683855346,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 15:25:00,14.0,12.55,-1.0928369270982188,-0.18737747842800115,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 15:30:00,13.99,12.52,-1.066758432451767,0.022296350311924014,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 15:35:00,13.99,12.54,-1.0908107622160674,-0.16816890336733997,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 15:40:00,14.0,12.57,-1.1168892568625175,-0.3754128989220474,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 15:45:00,13.99,12.57,-1.1268892568625173,-0.4543126561578789,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 15:50:00,14.0,12.57,-1.1168892568625175,-0.3725995523073414,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 15:55:00,14.0,12.55,-1.0928369270982188,-0.17736838114054673,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 16:00:00,14.01,12.55,-1.082836927098219,-0.09500817468922695,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 16:05:00,13.99,12.53,-1.0787845973339163,-0.060548671742015454,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 16:10:00,14.05,12.57,-1.0668892568625168,0.03777449702895089,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:15:00,14.09,12.61,-1.0749939163911169,-0.026465878264148344,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 16:20:00,14.07,12.58,-1.0589154217446684,0.10616141028364469,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:25:00,14.09,12.6,-1.0629677515089675,0.07503026359363991,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:30:00,14.12,12.62,-1.0570200812732669,0.12547936188567857,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:35:00,14.13,12.62,-1.0470200812732653,0.20937989605628415,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:40:00,14.09,12.6,-1.0629677515089675,0.08051618601629042,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:45:00,14.11,12.61,-1.0549939163911173,0.14776376493246474,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:50:00,14.09,12.6,-1.0629677515089675,0.08384604788567498,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 16:55:00,14.1,12.61,-1.064993916391117,0.06874135918522228,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:00:00,14.07,12.59,-1.0709415866268177,0.02124108867158587,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:05:00,14.08,12.61,-1.0849939163911166,-0.09346169893060327,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-08 17:10:00,14.08,12.59,-1.060941586626818,0.10712418216942185,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:15:00,14.1,12.61,-1.064993916391117,0.07518513701533375,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:20:00,14.1,12.59,-1.0409415866268183,0.27646561760173394,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:25:00,14.08,12.59,-1.060941586626818,0.11201015514677272,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:30:00,14.09,12.58,-1.0389154217446688,0.2974283835083883,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:35:00,14.11,12.61,-1.0549939163911173,0.1651624796979601,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:40:00,14.08,12.58,-1.0489154217446686,0.217835810235022,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:45:00,14.09,12.57,-1.0268892568625176,0.4040409822024238,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-08 17:50:00,14.12,12.6,-1.0329677515089681,0.35508732709280094,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 10:00:00,14.36,12.77,-0.9974125545055177,0.6558830863219428,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 10:05:00,14.23,12.64,-0.9710724110375679,0.8797111196395305,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 10:10:00,14.21,12.67,-1.0271509056840173,0.4092634267187303,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 10:15:00,14.23,12.69,-1.0312032354483165,0.376407302651468,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 10:20:00,14.17,12.67,-1.0671509056840183,0.07435273467774675,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 10:25:00,14.17,12.66,-1.0551247408018671,0.1774616338166543,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 10:30:00,14.13,12.65,-1.083098575919717,-0.0578661807673452,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 10:35:00,14.15,12.67,-1.0871509056840178,-0.09083630846670139,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 10:40:00,14.13,12.65,-1.083098575919717,-0.054989403390297516,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 10:45:00,14.1,12.65,-1.113098575919718,-0.3086444553194801,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 10:50:00,14.1,12.65,-1.113098575919718,-0.307314628893512,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 10:55:00,14.11,12.67,-1.1271509056840188,-0.42577667995514,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:00:00,14.09,12.66,-1.1351247408018672,-0.4925640741628859,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:05:00,14.06,12.62,-1.1170200812732656,-0.33660854337208274,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:10:00,14.03,12.58,-1.0989154217446693,-0.1804013230001956,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:15:00,13.99,12.53,-1.0787845973339163,-0.006474381406956867,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:20:00,13.98,12.52,-1.0767584324517667,0.012525973601187162,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 11:25:00,14.0,12.53,-1.0687845973339165,0.08277535543560229,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 11:30:00,14.02,12.58,-1.108915421744669,-0.26108280519030336,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:35:00,14.02,12.58,-1.108915421744669,-0.25958573250425204,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:40:00,13.99,12.53,-1.0787845973339163,0.002803384566052916,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 11:45:00,13.96,12.5,-1.0727061026874676,0.05770026936205202,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 11:50:00,13.87,12.47,-1.1266276080410194,-0.40941939063699057,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 11:55:00,13.86,12.46,-1.1246014431588698,-0.39041619621145757,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:00:00,13.88,12.47,-1.1166276080410178,-0.3192400626785966,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:05:00,13.88,12.47,-1.1166276080410178,-0.31773833288625675,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:10:00,13.88,12.47,-1.1166276080410178,-0.3162478540348474,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:15:00,13.88,12.46,-1.1046014431588684,-0.20859016321111065,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:20:00,13.95,12.51,-1.0947322675696185,-0.11975827646483891,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:25:00,13.89,12.44,-1.0705491133945664,0.09667693506501346,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 12:30:00,13.94,12.51,-1.1047322675696183,-0.20532977794981175,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:35:00,13.95,12.5,-1.0827061026874691,-0.0077812466118263365,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-09 12:40:00,13.95,12.48,-1.0586537729231686,0.20835452920409622,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 12:45:00,13.97,12.5,-1.0627061026874678,0.17409334122157166,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 12:50:00,13.94,12.47,-1.056627608041019,0.23032177059356942,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 12:55:00,13.96,12.47,-1.0366276080410177,0.4117284928138482,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:00:00,13.95,12.45,-1.0225752782767188,0.5399670868934215,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:05:00,13.91,12.42,-1.026496783630268,0.5068394896551559,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:10:00,13.97,12.47,-1.026627608041018,0.5077312682943396,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:15:00,13.98,12.47,-1.0166276080410181,0.6004769594266229,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:20:00,13.98,12.45,-0.9925752782767177,0.8209007544464356,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:25:00,13.97,12.46,-1.0146014431588686,0.624414128969669,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:30:00,13.97,12.44,-0.9905491133945663,0.8454385439614845,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:35:00,14.0,12.47,-0.9966276080410186,0.7923673668799479,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:40:00,14.03,12.5,-1.002706102687469,0.7392130159013384,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:45:00,13.98,12.47,-1.0166276080410181,0.6145321246784871,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:50:00,13.99,12.48,-1.0186537729231677,0.5982163584456055,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 13:55:00,13.98,12.48,-1.0286537729231675,0.5087861705980629,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:00:00,13.98,12.49,-1.0406799378053186,0.4005662197879391,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:05:00,13.99,12.49,-1.0306799378053189,0.49478652531803047,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:10:00,14.02,12.51,-1.0247322675696182,0.5518381340466443,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:15:00,14.0,12.5,-1.0327061026874684,0.4805033569654578,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:20:00,14.02,12.48,-0.9886537729231684,0.8898177103758836,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:25:00,14.0,12.5,-1.0327061026874684,0.4845408751963895,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:30:00,13.97,12.44,-0.9905491133945663,0.876986318026848,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:35:00,13.97,12.45,-1.0025752782767174,0.7674477486493114,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:40:00,13.97,12.47,-1.026627608041018,0.5457928654088516,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:45:00,13.93,12.44,-1.0305491133945672,0.5109498272553832,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:50:00,13.96,12.46,-1.0246014431588684,0.5681508637072556,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 14:55:00,13.97,12.46,-1.0146014431588686,0.6631310414767456,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:00:00,13.93,12.44,-1.0305491133945672,0.5159706085486673,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:05:00,13.94,12.45,-1.0325752782767186,0.49859394413390323,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:10:00,13.95,12.45,-1.0225752782767188,0.5940773423987042,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:15:00,13.94,12.41,-0.9844706187481194,0.9524886242900158,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:20:00,13.95,12.42,-0.9864967836302689,0.9353406054242521,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:25:00,13.98,12.44,-0.9805491133945665,0.9926267071935414,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:30:00,13.98,12.46,-1.0046014431588688,0.7684206577608315,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:35:00,13.96,12.42,-0.9764967836302674,1.034223163390262,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:40:00,13.92,12.4,-0.9924444538659696,0.885577185612971,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:45:00,13.89,12.4,-1.022444453865969,0.6048758558964,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:50:00,13.88,12.38,-1.0083921241016682,0.7390792940067673,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 15:55:00,13.89,12.39,-1.0104182889838178,0.7217191392721019,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:00:00,13.87,12.4,-1.0424444538659703,0.42063115869321854,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:05:00,13.89,12.41,-1.0344706187481183,0.49809068325618744,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:10:00,13.87,12.39,-1.0304182889838192,0.5390180920840579,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:15:00,13.86,12.39,-1.040418288983819,0.44578498838297603,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:20:00,13.86,12.39,-1.040418288983819,0.4478656421723855,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:25:00,13.86,12.39,-1.040418288983819,0.4496637761552966,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:30:00,13.84,12.38,-1.0483921241016692,0.37533246152273475,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:35:00,13.84,12.39,-1.0604182889838185,0.2622024958227734,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:40:00,13.86,12.4,-1.05244445386597,0.34053526373675386,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:45:00,13.82,12.37,-1.0563659592195176,0.3049659433078347,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:50:00,13.83,12.36,-1.0343397943373684,0.5191245678114675,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 16:55:00,13.83,12.37,-1.0463659592195178,0.4052420466825903,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:00:00,13.84,12.37,-1.036365959219518,0.5037177552426791,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:05:00,13.83,12.38,-1.058392124101669,0.29270472123631364,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:10:00,13.83,12.37,-1.0463659592195178,0.4108663584642926,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:15:00,13.84,12.38,-1.0483921241016692,0.3931006631744661,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:20:00,13.82,12.32,-0.996235134808769,0.9011884599533121,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:25:00,13.8,12.31,-1.0042089699266192,0.8260721901090762,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:30:00,13.79,12.29,-0.9901566401623185,0.9647190517187497,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:35:00,13.8,12.3,-0.9921828050444681,0.9467708086932658,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-09 17:40:00,13.82,12.25,-0.9120519806337182,1.7298825952783488,1.6211073091926198,-1.7783996382581475,False,True,0.0,True,False,-1.0,-1.0,1.2026164882149974
2023-02-09 17:45:00,13.81,12.26,-0.9340781455158673,1.5165934838962154,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-02-09 17:50:00,13.77,12.31,-1.0342089699266204,0.5405032326221023,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,-1.0,-1.0,1.2026164882149974
2023-02-10 10:05:00,12.72,11.56,-1.1822466037653712,-0.9064567196328573,1.6211073091926198,-1.7783996382581475,False,False,0.0,False,True,0.0,0.0,1.2026164882149974
2023-02-10 10:10:00,13.05,11.75,-1.0807437365262196,0.08971897103043788,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-10 10:15:00,12.89,11.62,-1.0844035930582692,0.05547652832564439,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
2023-02-10 10:20:00,12.89,11.59,-1.0483250984118193,0.4121176710319004,1.6211073091926198,-1.7783996382581475,False,True,0.0,False,False,0.0,0.0,1.2026164882149974
