time,PETR3,PETR4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2022-12-20 16:20:00,26.15,23.08,-0.015341534535274093,-1.0365729637524919,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:25:00,26.16,23.1,-0.02801514071771294,-1.19576022610528,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:30:00,26.12,23.06,-0.022667928352831268,-1.1370119681501805,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:35:00,26.14,23.06,-0.0026679283528316944,-0.9062026570456388,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:40:00,26.13,23.06,-0.012667928352833258,-1.0323968019542442,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:45:00,26.15,23.07,-0.004004731444055665,-0.927337233721085,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:50:00,26.13,23.07,-0.02400473144405524,-1.169692144754875,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 16:55:00,26.15,23.09,-0.026678337626496074,-1.200255306432343,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:00:00,26.11,23.06,-0.03266792835283283,-1.269594874220935,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:05:00,26.11,23.03,0.001342480920822453,-0.8590481058229462,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:10:00,26.1,23.04,-0.019994322170390433,-1.1130497791263356,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:15:00,26.09,23.03,-0.01865751907917712,-1.0928685012500705,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:20:00,26.08,23.03,-0.028657519079178684,-1.2194175288831797,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:25:00,26.05,23.02,-0.04732071598795429,-1.437180367128837,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:30:00,26.05,23.02,-0.04732071598795429,-1.4286517014702795,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:35:00,26.09,23.03,-0.01865751907917712,-1.0816502641974863,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:40:00,26.15,23.09,-0.026678337626496074,-1.1713631735758947,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:45:00,26.1,23.05,-0.031331125261612414,-1.2231099494158475,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 17:50:00,26.17,23.07,0.01599526855594746,-0.6567203397515967,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
2022-12-20 18:05:00,26.17,23.07,0.01599526855594746,-0.6559746979536495,1.618126154507451,-1.680746546515109,False,False,0.0,False,True,0.0,0.0,1.133680309121979
